company_name,high,low,last_price,prev_close,change,percent_gain
MAS Financial S,565.70,483.10,565.70,471.45,94.25,19.99
Himadri Special,67.65,57.85,66.20,57.65,8.55,14.83
Dhani Services,156.70,132.00,153.30,134.40,18.9,14.06
Blue Star,"1,024.15",923.75,"1,000.05",911.95,88.1,9.66
Amber Enterpris,"3,924.75","3,541.85","3,888.05","3,568.85",319.2,8.94
Balrampur Chini,448.90,415.15,445.25,415.30,29.95,7.21
Balaji Amines,"3,714.75","3,552.00","3,604.90","3,374.05",230.85,6.84
TV18 Broadcast,67.45,60.30,65.05,60.95,4.1,6.73
Elgi Equipments,419.60,389.20,404.20,381.90,22.3,5.84
Asahi India,612.90,559.90,596.50,563.65,32.85,5.83
BSE Limited,"2,219.00","2,078.05","2,191.95","2,078.05",113.9,5.48
CenturyPlyboard,645.00,607.25,637.40,607.20,30.2,4.97
TVS Motor,663.00,626.35,657.25,626.15,31.1,4.97
IRB Infra,293.25,275.10,292.80,279.30,13.5,4.83
IDBI Bank,52.20,50.05,51.55,49.20,2.35,4.78
Greaves Cotton,226.15,212.70,221.55,213.35,8.2,3.84
Advanced Enzyme,351.05,337.20,348.45,336.10,12.35,3.67
EIH,148.35,140.20,147.40,142.40,5,3.51
Garden Reach Sh,249.95,238.15,246.00,237.95,8.05,3.38
Coromandel Int,832.00,785.00,820.55,794.05,26.5,3.34
Bharat Dynamics,536.30,498.00,503.30,487.40,15.9,3.26
EID Parry,495.25,469.40,487.35,472.30,15.05,3.19
Shilpa,539.00,510.25,526.10,509.85,16.25,3.19
TeamLease Ser.,"4,680.00","4,453.35","4,627.65","4,485.35",142.3,3.17
Gland,"3,597.00","3,439.60","3,579.50","3,474.35",105.15,3.03
Aegis Logistics,223.70,213.00,221.10,214.65,6.45,3
Hero Motocorp,"2,817.95","2,684.00","2,781.50","2,702.40",79.1,2.93
MRPL,49.00,46.20,47.70,46.40,1.3,2.8
Burger King,142.20,135.50,140.15,136.35,3.8,2.79
Guj Amb Exports,207.00,200.20,203.40,197.90,5.5,2.78
Sharda Crop,630.00,598.60,618.90,602.35,16.55,2.75
Jindal Saw,108.40,102.75,105.05,102.25,2.8,2.74
Guj Alkali,759.90,722.05,741.20,721.90,19.3,2.67
Valiant Organic,"1,195.00","1,105.35","1,168.40","1,139.95",28.45,2.5
Alok Industries,29.65,28.40,29.25,28.55,0.7,2.45
Bajaj Auto,"3,650.95","3,521.00","3,621.10","3,535.00",86.1,2.44
Quess Corp,753.90,726.25,742.50,725.50,17,2.34
NMDC,154.95,149.80,153.95,150.50,3.45,2.29
CDSL,"1,594.90","1,532.00","1,565.85","1,530.95",34.9,2.28
Sudarshan Chem,636.20,614.10,626.25,612.85,13.4,2.19
Sunteck Realty,534.90,514.10,527.00,515.90,11.1,2.15
Network 18,89.40,84.00,87.75,85.90,1.85,2.15
Gulf Oil Lubric,475.00,461.50,471.00,461.35,9.65,2.09
JK Paper,240.90,231.00,238.75,234.00,4.75,2.03
CRISIL,"2,874.90","2,785.00","2,867.60","2,811.55",56.05,1.99
Chalet Hotels,256.80,244.30,251.05,246.50,4.55,1.85
DCM Shriram,"1,125.00","1,095.00","1,114.20","1,095.30",18.9,1.73
Sterlite Techno,219.70,209.00,214.25,210.65,3.6,1.71
IIFL Finance,359.65,337.30,351.85,346.05,5.8,1.68
SJVN,31.60,30.85,31.45,30.95,0.5,1.62
Sundaram-Clayto,"3,884.75","3,738.55","3,843.85","3,782.85",61,1.61
Ashok Leyland,137.85,133.00,136.15,134.05,2.1,1.57
Dishman Carboge,214.00,205.00,210.05,206.95,3.1,1.5
Finolex Ind,184.55,179.80,182.75,180.05,2.7,1.5
Godrej Consumer,929.50,905.10,923.30,910.30,13,1.43
Biocon,394.35,384.70,392.70,387.25,5.45,1.41
