company_name,high,low,last_price,prev_close,change,percent_gain
ITI,114.75,103.30,112.15,103.45,8.7,8.41
India Cements,254.75,226.20,250.25,231.60,18.65,8.05
Gujarat Fluoro,"3,899.00","3,610.00","3,878.70","3,635.65",243.05,6.69
Asahi India,631.00,591.60,626.70,595.05,31.65,5.32
Tanla Platforms,761.60,720.25,761.60,725.35,36.25,5
Allcargo,411.90,385.80,404.00,389.50,14.5,3.72
Muthoot Finance,"1,054.00",997.80,"1,048.65","1,012.05",36.6,3.62
Strides Pharma ,327.75,305.30,320.40,309.20,11.2,3.62
Ramco Cements,749.80,700.00,742.30,716.85,25.45,3.55
Route,"1,393.00","1,322.90","1,368.50","1,322.85",45.65,3.45
Metro Brands,918.00,859.25,897.65,867.80,29.85,3.44
Amber Enterpris,"2,259.90","2,142.00","2,248.75","2,179.05",69.7,3.2
New India Assur,86.30,82.50,85.50,82.85,2.65,3.2
Jyothy Labs,184.40,175.60,182.70,177.05,5.65,3.19
KRBL,373.50,347.05,369.75,359.00,10.75,2.99
Chola Fin Hold,645.15,622.55,637.85,619.55,18.3,2.95
Asian Paints,"3,582.90","3,420.00","3,570.65","3,470.65",100,2.88
Aditya Birla F,332.20,315.00,329.75,320.70,9.05,2.82
Supreme Ind,"2,140.00","2,051.00","2,114.00","2,059.65",54.35,2.64
Tube Investment,"2,715.00","2,506.80","2,641.90","2,577.70",64.2,2.49
Zydus Life,373.50,357.20,369.15,360.35,8.8,2.44
Metropolis,"1,530.00","1,470.00","1,523.30","1,487.10",36.2,2.43
Orient Electric,277.35,266.35,275.80,269.30,6.5,2.41
Cera Sanitary,"5,653.05","5,402.30","5,589.00","5,461.70",127.3,2.33
Sun Pharma,926.00,892.05,917.85,897.15,20.7,2.31
Glenmark,388.10,368.00,382.75,374.50,8.25,2.2
Dr Reddys Labs,"4,297.00","4,178.15","4,269.70","4,181.60",88.1,2.11
Lupin,672.40,646.35,670.20,656.35,13.85,2.11
United Brewerie,"1,696.25","1,643.70","1,687.20","1,652.40",34.8,2.11
Blue Star,"1,098.00","1,062.55","1,091.60","1,069.55",22.05,2.06
Adani Total Gas,"3,485.00","3,335.00","3,448.05","3,378.70",69.35,2.05
INOX Leisure,499.25,482.75,496.40,486.45,9.95,2.05
Marico,553.00,530.80,547.40,536.45,10.95,2.04
Century,833.00,805.00,825.40,809.25,16.15,2
BHEL,57.55,55.35,57.05,55.95,1.1,1.97
NESCO,589.95,560.50,574.15,563.55,10.6,1.88
APTUS VALUE,310.95,299.55,309.70,304.20,5.5,1.81
Krishna Inst.,"1,413.95","1,358.45","1,400.15","1,375.55",24.6,1.79
Praj Industries,409.90,393.10,405.20,398.10,7.1,1.78
Aster DM Health,257.80,244.00,255.00,250.65,4.35,1.74
Jubilant Ing.,511.00,492.00,509.10,500.45,8.65,1.73
Dr Lal PathLab,"2,750.00","2,608.95","2,694.35","2,649.15",45.2,1.71
Mahindra CIE,280.90,251.00,275.45,270.90,4.55,1.68
Sterlite Techno,167.25,156.55,161.95,159.35,2.6,1.63
Eicher Motors,"3,665.70","3,529.00","3,628.30","3,570.55",57.75,1.62
Aarti Drugs,450.70,430.00,448.65,441.60,7.05,1.6
Bajaj Electric,"1,108.00","1,060.00","1,091.10","1,074.50",16.6,1.54
MphasiS,"2,099.00","2,042.00","2,082.50","2,052.75",29.75,1.45
Solar Ind,"3,684.95","3,480.00","3,647.60","3,595.40",52.2,1.45
Restaurant Bran,128.70,124.80,128.05,126.25,1.8,1.43
Blue Dart,"8,667.15","8,430.00","8,581.85","8,463.95",117.9,1.39
Biocon,287.05,277.50,284.05,280.15,3.9,1.39
Power Grid Corp,210.40,202.55,207.70,204.85,2.85,1.39
Varroc Engineer,355.55,340.00,349.50,344.70,4.8,1.39
Eris Life,703.95,680.00,698.60,689.25,9.35,1.36
Hatsun Agro,"1,034.00",999.05,"1,024.00","1,010.40",13.6,1.35
Mahanagar Gas,870.80,839.85,862.50,851.35,11.15,1.31
Jindal Steel,405.25,391.30,403.75,398.60,5.15,1.29
Finolex Cables,465.00,448.30,457.90,452.40,5.5,1.22
Carborundum,846.50,809.50,838.95,829.00,9.95,1.2
DCM Shriram,"1,016.95",991.90,"1,009.55",997.90,11.65,1.17
Tata Comm,"1,149.00","1,103.95","1,129.25","1,116.15",13.1,1.17
Gujarat Pipavav,92.40,88.60,91.25,90.20,1.05,1.16
Medplus Health,625.95,600.65,617.25,610.20,7.05,1.16
Garware Technic,"3,403.65","3,343.05","3,380.00","3,343.05",36.95,1.11
Lakshmi Machine,"12,065.00","11,697.10","11,960.60","11,829.30",131.3,1.11
Astral Ltd,"2,204.00","2,136.50","2,185.25","2,161.50",23.75,1.1
Dixon Technolog,"4,308.00","4,160.00","4,253.00","4,207.20",45.8,1.09
Home First,877.00,855.05,873.80,864.55,9.25,1.07
Deepak Nitrite,"2,090.00","2,005.10","2,076.55","2,054.70",21.85,1.06
EPL,168.00,161.55,167.55,165.80,1.75,1.06
Indiabulls Hsg,116.65,112.25,114.60,113.40,1.2,1.06
BASF,"2,965.00","2,870.05","2,937.35","2,907.25",30.1,1.04
GlaxoSmithKline,"1,411.00","1,381.00","1,398.45","1,384.25",14.2,1.03
Tata Elxsi,"8,480.00","8,220.00","8,422.45","8,336.45",86,1.03
GSFC,129.75,125.60,128.30,127.00,1.3,1.02
CAMS,"2,458.00","2,415.10","2,436.85","2,412.55",24.3,1.01
EIH,193.20,184.00,188.75,186.90,1.85,0.99
AstraZeneca,"3,089.95","2,964.05","3,068.25","3,038.90",29.35,0.97
Kansai Nerolac,492.35,481.35,490.10,485.70,4.4,0.91
Nestle,"18,979.00","18,525.70","18,840.95","18,672.65",168.3,0.9
Rattanindia Ent,48.65,45.80,47.05,46.65,0.4,0.86
HUL,"2,708.75","2,652.05","2,702.10","2,679.25",22.85,0.85
Shriram Trans,"1,193.50","1,155.00","1,174.90","1,165.05",9.85,0.85
Balrampur Chini,347.50,337.00,343.95,341.10,2.85,0.84
Persistent,"3,232.15","3,131.00","3,202.10","3,175.70",26.4,0.83
TTK Prestige,971.50,945.35,970.15,962.20,7.95,0.83
Avenue Supermar,"4,367.95","4,240.00","4,318.15","4,283.20",34.95,0.82
