company_name,high,low,last_price,prev_close,change,percent_gain
Balrampur Chini,429.85,370.00,427.30,374.30,53,14.16
Affle India,"1,368.80","1,203.45","1,317.40","1,194.25",123.15,10.31
EID Parry,509.40,456.00,500.75,455.80,44.95,9.86
DCM Shriram,"1,070.10",965.00,"1,058.85",970.00,88.85,9.16
Varroc Engineer,376.00,343.95,365.30,340.60,24.7,7.25
Indo Count,275.05,253.60,272.75,255.05,17.7,6.94
Welspun India,160.00,147.50,156.95,147.25,9.7,6.59
Lakshmi Machine,"9,480.00","8,878.00","9,440.30","8,875.50",564.8,6.36
NOCIL,248.90,233.00,245.95,231.75,14.2,6.13
CSB Bank,259.90,238.85,251.75,237.25,14.5,6.11
Wockhardt,446.40,417.05,437.90,412.85,25.05,6.07
BEML,"1,748.40","1,620.80","1,730.10","1,635.85",94.25,5.76
NTPC,133.30,126.75,132.90,126.00,6.9,5.48
AAVAS Financier,"2,785.00","2,614.65","2,771.00","2,627.35",143.65,5.47
GNFC,475.00,437.30,467.20,444.65,22.55,5.07
Pidilite Ind,"2,607.50","2,478.00","2,599.20","2,473.95",125.25,5.06
Dishman Carboge,217.70,206.00,216.00,205.65,10.35,5.03
Aditya Birla F,288.15,272.25,286.35,273.60,12.75,4.66
Mah Seamless,550.00,521.40,542.60,518.70,23.9,4.61
Tube Investment,"2,024.00","1,870.00","1,975.10","1,888.60",86.5,4.58
KRBL,259.00,242.10,255.00,244.05,10.95,4.49
Hind Copper,134.75,129.00,133.45,127.75,5.7,4.46
Welspun Corp,186.50,178.00,185.45,177.75,7.7,4.33
Alembic Pharma,848.55,802.20,841.25,808.00,33.25,4.12
Bank of Mah,20.40,19.35,20.20,19.40,0.8,4.12
NFL,56.00,52.30,54.95,52.80,2.15,4.07
GMM Pfaudler,"5,295.00","4,880.00","5,113.10","4,917.10",196,3.99
Gujarat Fluoro,"2,600.00","2,480.05","2,575.70","2,478.05",97.65,3.94
Birla Corp,"1,502.00","1,427.85","1,479.30","1,427.85",51.45,3.6
Hind Zinc,334.50,326.50,330.55,319.60,10.95,3.43
ONGC,148.60,143.10,147.80,143.05,4.75,3.32
L&T Technology,"5,955.50","5,666.50","5,916.30","5,726.55",189.75,3.31
Future Retail,53.35,51.00,51.65,50.00,1.65,3.3
Yes Bank,14.65,14.05,14.50,14.05,0.45,3.2
Rain Industries,248.00,231.75,243.00,235.70,7.3,3.1
JK Lakshmi Cem,605.20,581.65,602.40,584.45,17.95,3.07
Equitas Holding,115.50,111.45,114.75,111.35,3.4,3.05
GSFC,126.00,121.00,124.95,121.35,3.6,2.97
Vardhman Text,"2,587.00","2,480.00","2,562.80","2,490.20",72.6,2.92
AU Small Financ,"1,104.80","1,071.95","1,095.90","1,065.30",30.6,2.87
Atul,"9,329.80","8,991.30","9,301.90","9,043.20",258.7,2.86
Torrent Power,573.10,556.00,570.60,555.10,15.5,2.79
Astral Ltd,"2,444.00","2,301.10","2,396.65","2,332.15",64.5,2.77
Power Grid Corp,213.00,205.50,210.60,205.00,5.6,2.73
Quess Corp,887.40,858.50,882.30,859.05,23.25,2.71
SBI,484.70,471.05,483.50,470.80,12.7,2.7
CenturyPlyboard,630.00,610.55,621.30,605.80,15.5,2.56
INDUS TOWERS,257.35,244.55,255.15,248.85,6.3,2.53
Sequent Scienti,168.90,162.50,166.60,162.65,3.95,2.43
City Union Bank,142.40,138.25,141.95,138.60,3.35,2.42
Titan Company,"2,594.95","2,524.40","2,583.00","2,523.85",59.15,2.34
Bharat Elec,219.05,211.20,216.15,211.25,4.9,2.32
Reliance,"2,461.00","2,404.00","2,458.10","2,403.85",54.25,2.26
Ircon Internati,46.80,45.35,46.35,45.35,1,2.21
COFORGE LTD.,"6,135.00","5,990.15","6,105.40","5,973.15",132.25,2.21
Lemon Tree Hote,53.10,48.20,49.25,48.20,1.05,2.18
Guj Alkali,682.00,648.25,667.95,653.80,14.15,2.16
Ashoka Buildcon,105.40,101.50,104.90,102.70,2.2,2.14
Alembic,114.50,106.55,110.05,107.75,2.3,2.13
Apollo Tyres,227.80,220.90,225.60,220.90,4.7,2.13
Raymond,632.00,614.30,628.05,615.20,12.85,2.09
Valiant Organic,"1,104.00","1,050.80","1,086.10","1,064.10",22,2.07
Future Consumer,7.95,7.70,7.80,7.65,0.15,1.96
Blue Dart,"6,599.00","6,450.00","6,575.85","6,451.45",124.4,1.93
Sheela Foam,"3,347.95","3,246.60","3,300.05","3,237.80",62.25,1.92
Axis Bank,711.05,700.05,709.15,696.35,12.8,1.84
Coromandel Int,783.90,756.05,769.90,756.10,13.8,1.83
Grasim,"1,696.50","1,658.00","1,692.00","1,661.60",30.4,1.83
HEG,"1,930.00","1,755.10","1,804.05","1,772.70",31.35,1.77
Sudarshan Chem,576.00,559.00,571.70,561.80,9.9,1.76
Tata Coffee,220.80,212.45,217.80,214.05,3.75,1.75
TCS,"3,889.15","3,811.70","3,884.75","3,817.75",67,1.75
Chambal Fert,410.00,398.30,407.25,400.30,6.95,1.74
Balaji Amines,"3,935.00","3,750.55","3,783.90","3,720.25",63.65,1.71
Bajaj Finance,"7,375.00","7,235.50","7,343.00","7,219.60",123.4,1.71
GMR Infra,48.75,46.30,48.20,47.40,0.8,1.69
HUL,"2,408.10","2,355.35","2,401.25","2,361.30",39.95,1.69
Ratnamani Metal,"1,955.00","1,909.05","1,949.90","1,917.45",32.45,1.69
Chola Invest.,547.70,535.25,546.05,537.25,8.8,1.64
Jindal Stainles,201.80,196.20,198.80,195.60,3.2,1.64
Schaeffler Ind,"9,375.00","9,040.00","9,298.05","9,150.45",147.6,1.61
Oracle Fin Serv,"4,099.50","4,005.45","4,085.45","4,020.85",64.6,1.61
Kotak Mahindra,"1,857.00","1,815.30","1,852.60","1,824.45",28.15,1.54
Elgi Equipments,314.30,300.30,309.50,304.85,4.65,1.53
EIH,128.30,125.55,127.05,125.15,1.9,1.52
KEI Industries,"1,169.00","1,132.00","1,156.85","1,139.50",17.35,1.52
Mazagon Dock,289.05,283.80,287.95,283.65,4.3,1.52
IWML,"1,490.50","1,447.00","1,470.95","1,449.25",21.7,1.5
Federal Bank,88.90,86.90,88.50,87.20,1.3,1.49
HDFC,"2,678.70","2,620.35","2,675.30","2,636.40",38.9,1.48
Adani Green Ene,"1,375.00","1,340.00","1,366.70","1,346.90",19.8,1.47
SKF India,"3,843.45","3,751.35","3,809.00","3,754.55",54.45,1.45
Shipping Corp,147.25,141.30,141.90,139.90,2,1.43
Tata Elxsi,"5,989.50","5,895.05","5,977.75","5,893.65",84.1,1.43
Cyient,"1,084.00","1,041.65","1,080.85","1,065.80",15.05,1.41
Maruti Suzuki,"7,649.00","7,520.00","7,630.10","7,523.90",106.2,1.41
JSW Energy,304.80,295.10,303.20,299.00,4.2,1.4
Adani Trans,"1,775.00","1,700.00","1,754.95","1,731.10",23.85,1.38
Interglobe Avi,"2,060.00","2,002.50","2,041.70","2,014.00",27.7,1.38
Gujarat Gas,651.35,640.05,649.60,641.00,8.6,1.34
IEX,264.90,258.00,261.65,258.20,3.45,1.34
Godrej Agrovet,534.00,524.25,531.70,524.80,6.9,1.31
Tata Power,228.25,221.00,226.30,223.40,2.9,1.3
TTK Prestige,"1,048.80","1,022.65","1,031.60","1,018.45",13.15,1.29
Container Corp,634.55,616.20,627.75,619.80,7.95,1.28
CESC,90.20,87.55,89.50,88.40,1.1,1.24
Can Fin Homes,583.20,568.20,581.05,574.00,7.05,1.23
Hindustan Aeron,"1,266.90","1,233.25","1,248.60","1,233.70",14.9,1.21
Blue Star,"1,029.00","1,011.00","1,027.50","1,015.30",12.2,1.2
Timken,"2,048.85","2,015.80","2,040.45","2,017.30",23.15,1.15
MRPL,44.70,43.85,44.25,43.75,0.5,1.14
Indian Bank,146.45,142.15,143.75,142.15,1.6,1.13
Asian Paints,"3,472.45","3,415.05","3,459.30","3,422.40",36.9,1.08
United Spirits,916.00,893.40,910.35,900.60,9.75,1.08
ICICI Bank,778.00,763.60,772.85,764.70,8.15,1.07
Nestle,"19,947.80","19,628.05","19,889.05","19,677.95",211.1,1.07
AB Capital,132.50,127.05,130.90,129.55,1.35,1.04
Berger Paints,786.20,768.35,784.45,776.40,8.05,1.04
GAIL,134.20,131.65,132.80,131.45,1.35,1.03
Voltas,"1,251.55","1,222.80","1,245.50","1,233.20",12.3,1
ICICI Lombard ,"1,438.00","1,415.00","1,423.60","1,409.80",13.8,0.98
Route,"1,834.80","1,787.10","1,821.85","1,804.20",17.65,0.98
IOC,114.90,113.25,114.05,112.95,1.1,0.97
