company_name,high,low,last_price,prev_close,change,percent_gain
PNB Housing Fin,409.00,340.40,397.45,345.20,52.25,15.14
TataTeleservice,127.75,114.50,127.75,116.15,11.6,9.99
IFB Industries,944.85,843.00,926.55,848.45,78.1,9.21
Suzlon Energy,8.95,8.10,8.90,8.15,0.75,9.2
Oil India,306.00,282.05,297.30,280.05,17.25,6.16
CAMS,"2,597.45","2,433.10","2,566.95","2,428.30",138.65,5.71
Container Corp,662.20,615.00,656.55,622.15,34.4,5.53
Biocon,338.55,321.55,337.15,320.55,16.6,5.18
IEX,185.60,174.95,184.80,175.85,8.95,5.09
Sapphire Foods,990.00,924.15,979.35,933.75,45.6,4.88
IGL,368.80,349.70,367.90,351.65,16.25,4.62
Tata Comm,964.20,912.30,958.35,920.05,38.3,4.16
Poonawalla Fin,257.50,241.65,255.80,245.75,10.05,4.09
TV18 Broadcast,47.25,43.85,46.65,45.00,1.65,3.67
Cera Sanitary,"4,314.85","4,001.05","4,183.15","4,035.25",147.9,3.67
ICICI Prudentia,564.90,537.75,563.30,543.55,19.75,3.63
Metropolis,"1,585.00","1,523.50","1,574.40","1,523.50",50.9,3.34
HUDCO,36.85,35.10,36.35,35.25,1.1,3.12
Thyrocare Techn,689.00,661.00,684.75,664.80,19.95,3
Dr Reddys Labs,"4,335.00","4,170.10","4,322.90","4,199.15",123.75,2.95
MphasiS,"2,616.85","2,482.00","2,592.85","2,522.40",70.45,2.79
Advanced Enzyme,306.80,294.00,301.55,293.40,8.15,2.78
BPCL,334.55,319.50,332.85,323.90,8.95,2.76
Reliance,"2,803.00","2,710.00","2,798.75","2,724.05",74.7,2.74
APTUS VALUE,264.00,250.65,261.35,254.40,6.95,2.73
Sequent Scienti,109.40,104.35,107.25,104.40,2.85,2.73
HPCL,244.90,230.00,238.60,232.30,6.3,2.71
Torrent Pharma,"2,897.75","2,802.75","2,889.10","2,814.95",74.15,2.63
Varroc Engineer,347.25,333.60,345.10,336.55,8.55,2.54
Eicher Motors,"2,724.45","2,621.00","2,716.00","2,649.15",66.85,2.52
Gujarat Fluoro,"2,925.00","2,816.55","2,878.15","2,807.40",70.75,2.52
Triveni Turbine,167.45,160.15,166.70,162.60,4.1,2.52
Aegis Logistics,224.95,214.50,222.35,216.90,5.45,2.51
Sun TV Network,443.90,425.15,439.75,429.05,10.7,2.49
Alkyl Amines,"2,707.40","2,614.65","2,687.70","2,622.55",65.15,2.48
Sterling Wilson,332.40,320.10,329.50,321.55,7.95,2.47
Shyam Metalics,329.40,312.10,322.60,314.85,7.75,2.46
Avenue Supermar,"3,850.00","3,686.40","3,830.35","3,739.40",90.95,2.43
SBI Life Insura,"1,167.25","1,130.55","1,163.70","1,136.05",27.65,2.43
BSE Limited,738.75,703.05,728.60,711.85,16.75,2.35
RBL Bank,114.45,110.20,113.90,111.30,2.6,2.34
Bharat Forge,685.55,655.05,679.20,663.85,15.35,2.31
Zomato,69.70,65.00,68.70,67.15,1.55,2.31
Ajanta Pharma,"1,776.00","1,725.05","1,772.65","1,732.80",39.85,2.3
Info Edge,"3,800.00","3,615.15","3,780.65","3,697.25",83.4,2.26
MRPL,126.60,113.00,120.65,118.00,2.65,2.25
Vinati Organics,"2,075.25","1,991.00","2,063.85","2,018.60",45.25,2.24
Bajaj Auto,"3,895.00","3,779.40","3,878.65","3,794.15",84.5,2.23
Gujarat Gas,502.00,480.80,499.95,489.10,10.85,2.22
Welspun India,74.65,71.25,74.05,72.45,1.6,2.21
CSB Bank,187.10,181.00,186.50,182.55,3.95,2.16
V-Guard Ind,239.40,226.20,236.10,231.10,5,2.16
Elgi Equipments,416.00,390.10,408.50,399.95,8.55,2.14
Endurance Techn,"1,330.00","1,282.50","1,321.55","1,294.30",27.25,2.11
Adani Total Gas,"2,515.00","2,411.30","2,498.05","2,447.35",50.7,2.07
