company_name,high,low,last_price,prev_close,change,percent_gain
HFCL,75.55,67.60,74.50,68.05,6.45,9.48
JSW Energy,317.00,284.10,311.65,285.80,25.85,9.04
Aegis Logistics,290.25,262.00,288.05,265.05,23,8.68
Hindustan Aeron,"2,174.00","2,002.00","2,159.25","1,997.30",161.95,8.11
Mahindra Holida,256.75,237.65,255.05,236.15,18.9,8
Hind Copper,112.60,103.55,111.05,104.15,6.9,6.63
IRB Infra,270.00,254.10,267.25,250.75,16.5,6.58
One 97 Paytm,844.70,776.15,834.95,784.30,50.65,6.46
BASF,"3,188.00","2,905.15","3,089.10","2,929.60",159.5,5.44
UNO Minda,554.70,519.10,549.50,521.40,28.1,5.39
ZFCVINDIA,"9,411.10","9,105.35","9,344.00","8,921.85",422.15,4.73
Bharat Dynamics,877.90,820.20,863.75,825.30,38.45,4.66
Siemens,"2,818.50","2,685.20","2,808.65","2,690.55",118.1,4.39
Mahanagar Gas,829.00,790.10,817.70,785.20,32.5,4.14
Adani Trans,"3,474.00","3,261.00","3,447.35","3,313.55",133.8,4.04
Narayana Hruda,667.80,606.65,659.65,634.20,25.45,4.01
Avanti Feeds,522.50,497.10,512.70,493.15,19.55,3.96
Piramal Enter,"1,809.90","1,730.40","1,789.60","1,726.10",63.5,3.68
P and G,"14,724.80","14,151.00","14,578.10","14,078.25",499.85,3.55
Adani Enterpris,"2,807.65","2,695.65","2,791.90","2,698.40",93.5,3.47
Garware Technic,"3,145.00","3,002.05","3,124.75","3,020.25",104.5,3.46
KRBL,264.80,255.00,260.30,251.80,8.5,3.38
Suzlon Energy,7.75,7.50,7.70,7.45,0.25,3.36
Coal India,216.15,207.05,215.40,208.45,6.95,3.33
M&M,"1,280.00","1,242.65","1,276.70","1,235.90",40.8,3.3
Equitas Holding,101.95,98.00,100.90,97.70,3.2,3.28
C. E. Info Syst,"1,365.00","1,305.60","1,347.05","1,305.05",42,3.22
Privi Special,"1,308.10","1,250.00","1,292.80","1,253.15",39.65,3.16
Metro Brands,796.00,749.50,758.10,735.30,22.8,3.1
GSFC,164.10,158.45,163.40,158.50,4.9,3.09
Jamna Auto,127.25,122.10,125.75,122.05,3.7,3.03
Zee Entertain,252.70,242.80,251.25,243.85,7.4,3.03
Suven Pharma,483.90,465.00,480.50,466.55,13.95,2.99
Jindal Stainles,121.00,115.60,120.15,116.70,3.45,2.96
Bajaj Finserv,"15,589.00","15,040.75","15,530.65","15,085.85",444.8,2.95
India Cements,197.20,188.95,195.80,190.30,5.5,2.89
IDFC First Bank,45.10,43.30,44.65,43.40,1.25,2.88
NOCIL,273.45,261.55,269.80,262.30,7.5,2.86
Anupam Rasayan,799.00,754.05,789.10,767.30,21.8,2.84
Gujarat Gas,453.00,435.90,450.20,437.75,12.45,2.84
Gland,"2,333.95","2,266.05","2,328.45","2,264.05",64.4,2.84
Adani Green Ene,"2,183.00","2,106.25","2,165.20","2,106.20",59,2.8
Finolex Ind,139.20,135.30,138.25,134.60,3.65,2.71
Tata Elxsi,"9,631.00","9,312.55","9,555.20","9,308.60",246.6,2.65
Chambal Fert,334.30,322.05,330.00,321.70,8.3,2.58
Hindalco,422.55,414.00,421.40,410.80,10.6,2.58
HLE Glascoat,"3,865.00","3,610.00","3,791.95","3,697.80",94.15,2.55
Fine Organics,"5,885.05","5,650.40","5,827.10","5,684.35",142.75,2.51
IRCTC,661.00,642.40,658.50,642.35,16.15,2.51
GE Shipping,527.00,508.10,519.80,507.15,12.65,2.49
AstraZeneca,"3,248.95","3,060.30","3,155.50","3,079.00",76.5,2.48
GlaxoSmithKline,"1,449.00","1,402.00","1,443.40","1,408.50",34.9,2.48
HDFC Bank,"1,464.50","1,427.10","1,462.05","1,427.05",35,2.45
NTPC,160.00,154.95,159.40,155.60,3.8,2.44
Larsen,"1,832.05","1,790.25","1,829.65","1,787.45",42.2,2.36
Axis Bank,747.35,728.10,745.55,728.50,17.05,2.34
Kajaria Ceramic,"1,153.80","1,110.00","1,148.75","1,122.70",26.05,2.32
Syngene Intl,577.75,563.00,576.15,563.15,13,2.31
Shriram Trans,"1,404.00","1,356.00","1,392.25","1,362.45",29.8,2.19
Welspun Corp,214.00,202.45,210.90,206.45,4.45,2.16
Bharat Elec,283.60,274.80,281.85,276.15,5.7,2.06
NMDC,114.00,112.00,113.10,110.90,2.2,1.98
Nippon,306.65,296.00,305.25,299.35,5.9,1.97
JK Lakshmi Cem,474.50,463.60,473.30,464.35,8.95,1.93
RBL Bank,98.75,96.00,98.25,96.40,1.85,1.92
Blue Star,"1,013.95",978.05,"1,009.70",990.95,18.75,1.89
SUMITOMO,484.80,472.70,480.70,471.85,8.85,1.88
RHI Magnesita,518.90,501.50,510.75,501.65,9.1,1.81
Fortis Health,274.90,261.35,269.15,264.40,4.75,1.8
Timken,"2,999.00","2,908.85","2,985.10","2,932.35",52.75,1.8
JK Paper,393.80,375.05,388.90,382.05,6.85,1.79
Grindwell Norto,"2,041.00","1,977.20","1,997.90","1,962.80",35.1,1.79
Tata Steel Long,618.00,605.00,615.85,605.10,10.75,1.78
FDC,279.65,272.65,277.30,272.55,4.75,1.74
Triveni Turbine,197.75,189.75,192.60,189.30,3.3,1.74
Bajaj Electric,"1,185.00","1,125.10","1,150.55","1,131.05",19.5,1.72
Canara Bank,227.25,219.20,225.05,221.25,3.8,1.72
Mazagon Dock,286.80,275.50,282.30,277.55,4.75,1.71
HDFC,"2,402.00","2,342.15","2,393.70","2,355.20",38.5,1.63
Rain Industries,196.50,188.90,193.10,190.00,3.1,1.63
Dr Reddys Labs,"4,234.00","4,156.85","4,223.35","4,156.85",66.5,1.6
IGL,360.50,353.15,358.75,353.15,5.6,1.59
Max Healthcare,395.95,378.00,381.60,375.65,5.95,1.58
AB Capital,107.45,104.50,106.80,105.15,1.65,1.57
Elgi Equipments,437.90,422.10,433.20,426.55,6.65,1.56
Zomato,56.20,54.20,55.45,54.60,0.85,1.56
Container Corp,699.95,666.60,696.40,685.90,10.5,1.53
Cummins,"1,194.60","1,174.00","1,190.30","1,172.40",17.9,1.53
V-Guard Ind,241.90,234.80,239.05,235.50,3.55,1.51
"NALCO",79.20,77.45,78.80,77.65,1.15,1.48
Nuvoco Vistas,349.25,338.05,344.20,339.20,5,1.47
Shriram City,"1,995.00","1,948.85","1,985.05","1,956.30",28.75,1.47
Torrent Power,549.65,537.35,548.50,540.85,7.65,1.41
Route,"1,500.00","1,448.00","1,494.90","1,474.25",20.65,1.4
Vedanta,258.00,253.15,256.75,253.25,3.5,1.38
CDSL,"1,174.90","1,137.75","1,168.95","1,153.15",15.8,1.37
Angel One,"1,299.00","1,273.00","1,287.75","1,270.60",17.15,1.35
IndusInd Bank,"1,057.70","1,033.70","1,050.20","1,036.30",13.9,1.34
KPR Mill,581.10,565.50,572.55,565.05,7.5,1.33
Krishna Inst.,"1,256.20","1,235.00","1,251.20","1,235.00",16.2,1.31
Reliance,"2,583.55","2,531.00","2,567.15","2,534.00",33.15,1.31
eClerx Services,"2,339.00","2,284.00","2,304.55","2,275.30",29.25,1.29
Gujarat Pipavav,84.90,81.90,82.95,81.90,1.05,1.28
Dabur India,587.50,577.55,586.50,579.15,7.35,1.27
NCC,63.85,62.60,63.65,62.85,0.8,1.27
Godfrey Phillip,"1,216.95","1,187.70","1,199.35","1,184.45",14.9,1.26
IDFC,61.75,60.15,61.20,60.45,0.75,1.24
EID Parry,563.25,552.00,558.25,551.45,6.8,1.23
ABB India,"2,797.00","2,676.10","2,721.10","2,688.20",32.9,1.22
Apollo Hospital,"4,474.55","4,380.05","4,427.35","4,374.10",53.25,1.22
Havells India,"1,308.00","1,286.00","1,304.95","1,289.40",15.55,1.21
ABSL AMC,439.00,432.00,437.10,431.90,5.2,1.2
ICICI Lombard ,"1,218.00","1,184.10","1,214.10","1,199.85",14.25,1.19
Galaxy Surfacta,"3,157.95","3,090.00","3,152.00","3,115.65",36.35,1.17
Amara Raja Batt,521.40,508.05,510.45,504.60,5.85,1.16
Can Fin Homes,601.00,590.00,595.60,588.75,6.85,1.16
Bajaj Holdings,"5,403.70","5,295.00","5,318.40","5,257.70",60.7,1.15
MMTC Ltd,40.35,39.20,39.65,39.20,0.45,1.15
Westlife Dev,608.80,593.40,603.10,596.30,6.8,1.14
Capri Global,706.00,694.10,702.00,694.10,7.9,1.14
Karur Vysya,62.70,60.55,62.00,61.30,0.7,1.14
Cyient,831.90,811.05,829.90,820.90,9,1.1
Jyothy Labs,185.25,181.10,183.05,181.05,2,1.1
Laurus Labs,554.75,542.45,551.10,545.10,6,1.1
City Union Bank,163.50,159.05,162.80,161.05,1.75,1.09
Dilip Buildcon,253.15,241.55,244.95,242.30,2.65,1.09
Chola Fin Hold,682.40,661.00,666.10,659.00,7.1,1.08
IIFL Finance,337.00,326.30,335.50,332.00,3.5,1.05
Exide Ind,158.50,155.85,158.00,156.40,1.6,1.02
Godrej Agrovet,501.60,492.05,494.90,489.95,4.95,1.01
Guj Amb Exports,310.00,297.00,299.15,296.15,3,1.01
Granules India,316.80,309.00,314.10,310.95,3.15,1.01
Sheela Foam,"2,900.00","2,848.80","2,885.80","2,856.95",28.85,1.01
Voltas,990.65,968.00,982.30,972.95,9.35,0.96
CESC,80.95,79.60,80.40,79.65,0.75,0.94
Indiabulls Hsg,125.75,122.50,124.85,123.70,1.15,0.93
Motilal Oswal,770.95,759.65,767.35,760.40,6.95,0.91
Maruti Suzuki,"8,998.00","8,841.00","8,921.95","8,841.20",80.75,0.91
Tata Chemicals,962.40,942.75,957.00,948.50,8.5,0.9
Eicher Motors,"3,145.10","3,072.15","3,116.75","3,089.60",27.15,0.88
TVS Motor,960.90,942.10,956.70,948.35,8.35,0.88
Zydus Life,364.00,357.15,360.70,357.60,3.1,0.87
HCL Tech,968.00,950.05,966.05,957.75,8.3,0.87
Bharat Forge,713.65,703.50,712.45,706.40,6.05,0.86
Page Industries,"48,727.95","48,207.40","48,627.10","48,211.60",415.5,0.86
Brigade Ent,521.00,508.30,519.15,514.75,4.4,0.85
Venkys,"2,158.00","2,107.10","2,142.50","2,124.40",18.1,0.85
PNB Housing Fin,351.95,342.55,348.20,345.30,2.9,0.84
Whirlpool,"1,809.60","1,775.60","1,802.45","1,787.40",15.05,0.84
PVR,"2,134.95","2,092.20","2,128.30","2,110.85",17.45,0.83
MTAR Tech,"1,428.00","1,390.00","1,411.85","1,400.40",11.45,0.82
Century,854.50,835.60,851.15,844.35,6.8,0.81
MOIL,162.70,160.40,161.65,160.35,1.3,0.81
Tube Investment,"2,355.90","2,206.05","2,325.55","2,306.75",18.8,0.81
UPL,751.55,736.55,749.15,743.45,5.7,0.77
IFB Industries,"1,030.00","1,003.25","1,024.05","1,016.40",7.65,0.75
L&T Technology,"3,605.00","3,537.05","3,589.80","3,563.05",26.75,0.75
ITC,313.95,310.05,313.15,310.85,2.3,0.74
KNR Construct,264.00,257.30,259.15,257.25,1.9,0.74
Kalpataru Power,380.60,370.50,375.15,372.40,2.75,0.74
Devyani Int,191.60,182.70,188.65,187.30,1.35,0.72
Marico,527.90,520.55,523.40,519.70,3.7,0.71
SAIL,78.60,76.85,78.15,77.60,0.55,0.71
AIA Engineering,"2,417.90","2,363.30","2,395.25","2,378.90",16.35,0.69
Sona BLW,571.55,558.00,561.50,557.65,3.85,0.69
DLF,372.60,365.00,370.30,367.80,2.5,0.68
G R Infra,"1,377.85","1,300.60","1,323.40","1,314.55",8.85,0.67
General Insuran,122.00,119.80,121.45,120.65,0.8,0.66
PNC Infratech,258.00,251.70,253.40,251.75,1.65,0.66
