company_name,high,low,last_price,prev_close,change,percent_gain
MAS Financial S,676.00,555.40,659.55,565.70,93.85,16.59
Spandana Sphoor,433.90,371.30,415.75,377.30,38.45,10.19
Torrent Power,589.90,543.10,580.35,539.85,40.5,7.5
DCM Shriram,"1,200.00","1,111.10","1,191.70","1,114.20",77.5,6.96
Hind Copper,138.50,129.50,137.70,129.35,8.35,6.46
Sharda Crop,671.00,629.90,657.85,618.90,38.95,6.29
SUMITOMO,420.00,402.45,418.45,394.55,23.9,6.06
Vardhman Text,"2,577.00","2,424.90","2,551.55","2,422.05",129.5,5.35
Lux Industries,"3,172.40","2,939.95","3,059.25","2,905.05",154.2,5.31
Chola Invest.,680.00,643.55,675.70,642.75,32.95,5.13
Fine Organics,"4,178.25","3,918.90","4,086.25","3,900.05",186.2,4.77
Jamna Auto,109.35,103.70,107.70,103.65,4.05,3.91
Carborundum,912.00,870.90,903.40,870.90,32.5,3.73
Chalet Hotels,262.50,247.30,260.30,251.05,9.25,3.68
Aegis Logistics,230.50,217.95,228.20,221.10,7.1,3.21
Vedanta,362.75,343.60,356.35,345.30,11.05,3.2
Raymond,789.55,759.55,782.05,759.60,22.45,2.96
Jindal (Hisar),431.00,410.05,421.65,411.00,10.65,2.59
Dhanuka Agritec,815.95,788.00,800.05,780.00,20.05,2.57
Vaibhav Global,468.00,448.25,460.65,449.20,11.45,2.55
Bharat Rasayan,"13,499.00","12,900.00","13,299.20","12,976.50",322.7,2.49
PI Industries,"2,591.95","2,443.35","2,552.20","2,490.20",62,2.49
Ratnamani Metal,"2,050.00","2,000.00","2,040.70","1,991.05",49.65,2.49
MOIL,183.45,174.15,178.95,174.65,4.3,2.46
Hindalco,528.50,512.05,525.15,512.65,12.5,2.44
Jindal Stainles,219.70,210.90,216.45,211.60,4.85,2.29
Dabur India,570.25,556.00,569.00,556.45,12.55,2.26
Aarti Drugs,528.30,513.70,525.10,513.70,11.4,2.22
Elgi Equipments,419.00,393.85,412.80,404.20,8.6,2.13
Triveni Turbine,213.00,205.65,209.90,205.65,4.25,2.07
Trident,63.85,60.50,62.30,61.05,1.25,2.05
Adani Green Ene,"1,958.50","1,902.45","1,950.35","1,912.55",37.8,1.98
Hind Zinc,330.90,321.85,329.65,323.30,6.35,1.96
Minda Corp,207.80,200.00,204.45,200.55,3.9,1.94
Sheela Foam,"3,328.80","3,210.25","3,312.85","3,250.80",62.05,1.91
P and G,"15,260.00","14,771.15","15,119.00","14,842.35",276.65,1.86
Yes Bank,13.85,13.55,13.70,13.45,0.25,1.86
Marico,511.65,492.70,510.55,501.30,9.25,1.85
IRB Infra,300.90,281.10,298.15,292.80,5.35,1.83
Tata Elxsi,"7,493.00","7,205.30","7,424.80","7,293.85",130.95,1.8
Eris Life,718.70,700.90,715.70,703.15,12.55,1.78
Tube Investment,"1,819.00","1,751.00","1,796.50","1,766.40",30.1,1.7
Interglobe Avi,"2,005.00","1,937.05","1,974.35","1,941.50",32.85,1.69
Phoenix Mills,"1,003.00",964.25,997.90,981.40,16.5,1.68
Jindal Steel,431.50,417.75,424.40,417.50,6.9,1.65
NLC India,70.80,67.20,68.10,67.00,1.1,1.64
Orient Electric,343.95,330.00,340.45,335.20,5.25,1.57
Ujjivan Small,19.85,19.40,19.65,19.35,0.3,1.55
GlaxoSmithKline,"1,580.00","1,545.00","1,573.20","1,549.75",23.45,1.51
Century,887.15,861.00,881.45,868.50,12.95,1.49
IFB Industries,990.00,969.25,981.55,967.40,14.15,1.46
L&T Infotech,"6,300.00","6,108.30","6,282.00","6,198.30",83.7,1.35
Mindtree,"3,988.00","3,828.45","3,965.85","3,913.10",52.75,1.35
