company_name,high,low,last_price,prev_close,change,percent_gain
Triveni Engg,294.35,244.05,291.35,245.30,46.05,18.77
Nuvoco Vistas,460.00,404.35,448.30,402.05,46.25,11.5
Ambuja Cements,572.95,514.00,564.90,516.70,48.2,9.33
India Cements,292.70,268.00,289.85,266.10,23.75,8.93
PNB Housing Fin,448.40,412.30,444.80,411.00,33.8,8.22
Escorts Kubota,"2,122.85","1,930.00","2,085.70","1,929.90",155.8,8.07
Fortis Health,325.00,292.00,321.05,297.20,23.85,8.02
Welspun Corp,271.85,251.50,266.60,247.20,19.4,7.85
Triveni Turbine,242.00,222.80,238.40,222.90,15.5,6.95
Mazagon Dock,467.80,423.80,459.85,430.45,29.4,6.83
Ceat,"1,748.00","1,545.00","1,689.35","1,597.25",92.1,5.77
Prism Johnson,138.95,129.00,136.85,129.50,7.35,5.68
JSW Energy,348.70,319.35,344.30,329.35,14.95,4.54
Cochin Shipyard,405.00,377.30,400.65,383.45,17.2,4.49
Privi Special,"1,745.00","1,490.00","1,548.80","1,482.30",66.5,4.49
TCI Express,"1,992.55","1,881.00","1,964.55","1,881.55",83,4.41
Metro Brands,825.00,774.05,814.50,780.85,33.65,4.31
Kalpataru Power,432.00,410.10,429.20,411.80,17.4,4.23
Indian Bank,205.00,195.20,203.90,195.90,8,4.08
Natco Pharma,643.00,606.10,637.10,613.00,24.1,3.93
Poonawalla Fin,329.95,314.20,325.90,313.60,12.3,3.92
ICICI Securitie,558.00,521.00,548.65,528.60,20.05,3.79
RITES,299.00,281.40,296.30,285.95,10.35,3.62
Kalyan Jeweller,98.45,93.25,97.70,94.30,3.4,3.61
KRBL,369.10,344.00,364.15,351.85,12.3,3.5
RHI Magnesita,649.60,609.25,645.15,623.40,21.75,3.49
Nazara,757.65,709.00,749.55,725.30,24.25,3.34
V-Mart Retail,"2,968.00","2,855.00","2,934.70","2,840.05",94.65,3.33
Vardhman Text,368.75,350.55,365.55,353.90,11.65,3.29
AAVAS Financier,"2,255.45","2,127.70","2,235.10","2,164.40",70.7,3.27
Strides Pharma ,325.00,303.60,319.10,309.00,10.1,3.27
Ratnamani Metal,"1,998.00","1,904.45","1,978.45","1,916.15",62.3,3.25
Max Financial,856.90,817.35,849.45,822.95,26.5,3.22
Gujarat Fluoro,"3,735.15","3,521.00","3,661.45","3,549.70",111.75,3.15
M&M,"1,298.45","1,250.10","1,288.65","1,250.10",38.55,3.08
Bajaj Finance,"7,524.45","7,190.95","7,496.10","7,274.10",222,3.05
Bank of India,53.15,51.00,52.55,51.10,1.45,2.84
Bank of Baroda,143.45,136.35,141.05,137.25,3.8,2.77
AstraZeneca,"3,303.15","3,140.00","3,235.85","3,152.55",83.3,2.64
Adani Total Gas,"3,646.00","3,489.65","3,620.05","3,528.80",91.25,2.59
AIA Engineering,"2,583.85","2,511.35","2,571.55","2,506.70",64.85,2.59
SBI Life Insura,"1,308.00","1,272.45","1,303.30","1,272.25",31.05,2.44
Jubilant Ing.,515.80,491.10,511.75,499.80,11.95,2.39
Home First,895.30,864.05,888.30,868.05,20.25,2.33
Adani Ports,972.60,935.30,959.60,938.20,21.4,2.28
V-Guard Ind,244.00,235.85,240.50,235.25,5.25,2.23
Chola Invest.,788.45,765.05,785.65,768.60,17.05,2.22
Alkem Lab,"3,265.00","3,146.05","3,249.15","3,180.70",68.45,2.15
IDFC,68.15,65.90,67.50,66.10,1.4,2.12
Zee Entertain,272.25,257.85,266.75,261.20,5.55,2.12
Godfrey Phillip,"1,151.35","1,079.00","1,122.95","1,099.70",23.25,2.11
HPCL,236.45,230.50,233.60,228.80,4.8,2.1
Apollo Tyres,292.10,281.00,288.75,282.85,5.9,2.09
JK Lakshmi Cem,637.90,593.05,619.70,607.10,12.6,2.08
Adani Enterpris,"3,801.95","3,680.75","3,778.65","3,702.20",76.45,2.06
CSB Bank,245.60,236.10,239.00,234.20,4.8,2.05
HUL,"2,588.00","2,508.05","2,579.25","2,528.15",51.1,2.02
P and G,"14,700.00","14,304.30","14,666.20","14,375.20",291,2.02
Bajaj Electric,"1,199.00","1,120.00","1,142.85","1,120.60",22.25,1.99
Nestle,"18,840.00","18,267.30","18,765.25","18,404.20",361.05,1.96
APL Apollo,"1,093.30","1,046.75","1,087.25","1,066.75",20.5,1.92
PNB,41.35,39.65,40.40,39.65,0.75,1.89
Shriram City,"1,914.05","1,860.15","1,899.05","1,863.90",35.15,1.89
EPL,176.40,168.15,174.55,171.35,3.2,1.87
SBI,574.40,559.55,572.25,561.80,10.45,1.86
Vakrangee,42.70,40.55,41.80,41.05,0.75,1.83
Solar Ind,"3,649.50","3,541.00","3,643.95","3,578.75",65.2,1.82
Tata Steel Long,724.95,685.00,698.60,686.15,12.45,1.81
Bajaj Finserv,"1,779.30","1,737.00","1,765.95","1,734.90",31.05,1.79
Bajaj Finserv,"1,779.30","1,737.00","1,765.95","1,734.90",31.05,1.79
Gujarat Pipavav,90.60,86.60,89.20,87.65,1.55,1.77
Bajaj Holdings,"6,960.00","6,768.25","6,881.05","6,763.80",117.25,1.73
CG Power ,241.40,235.10,240.05,236.00,4.05,1.72
Restaurant Bran,123.70,117.15,121.60,119.55,2.05,1.71
CESC,82.35,79.65,81.55,80.25,1.3,1.62
Union Bank,48.45,46.55,47.00,46.25,0.75,1.62
United Spirits,858.20,828.65,851.35,838.10,13.25,1.58
Balrampur Chini,370.00,350.60,363.30,357.75,5.55,1.55
HDFC,"2,449.80","2,392.75","2,441.40","2,404.10",37.3,1.55
Astral Ltd,"2,397.80","2,295.05","2,374.60","2,338.80",35.8,1.53
ZFCVINDIA,"9,850.00","9,352.00","9,644.40","9,499.25",145.15,1.53
Mahindra Holida,292.50,278.30,288.00,283.75,4.25,1.5
Lupin,645.80,623.00,641.25,632.15,9.1,1.44
Rajesh Exports,592.00,568.10,587.25,578.90,8.35,1.44
CRISIL,"3,240.00","3,182.05","3,227.15","3,182.05",45.1,1.42
Capri Global,735.00,724.00,726.95,716.85,10.1,1.41
Granules India,327.00,317.10,320.25,316.05,4.2,1.33
Kansai Nerolac,489.00,465.85,486.25,479.90,6.35,1.32
General Insuran,125.60,121.70,124.75,123.15,1.6,1.3
ITC,336.90,329.10,335.60,331.30,4.3,1.3
Adani Green Ene,"2,368.60","2,292.30","2,346.35","2,316.60",29.75,1.28
Divis Labs,"3,632.35","3,560.05","3,619.55","3,573.70",45.85,1.28
UPL,718.55,696.05,712.25,703.40,8.85,1.26
Aditya Birla F,332.70,321.45,330.75,326.70,4.05,1.24
UCO Bank,12.40,12.10,12.25,12.10,0.15,1.24
Container Corp,759.85,736.40,747.65,738.70,8.95,1.21
VIP Industries,661.75,645.60,657.70,649.85,7.85,1.21
Bharat Dynamics,979.10,923.50,931.95,920.95,11,1.19
Zomato,65.45,63.45,63.95,63.20,0.75,1.19
Rail Vikas,34.70,33.70,34.20,33.80,0.4,1.18
Eicher Motors,"3,633.70","3,493.45","3,590.25","3,549.00",41.25,1.16
ACC,"2,721.90","2,577.00","2,641.10","2,611.50",29.6,1.13
Godrej Consumer,904.05,882.20,900.15,890.15,10,1.12
JM Financial,68.85,67.00,67.60,66.85,0.75,1.12
