company_name,high,low,last_price,prev_close,change,percent_gain
Just Dial,939.90,818.10,924.40,815.10,109.3,13.41
Greaves Cotton,251.45,230.70,249.65,228.60,21.05,9.21
La Opala RG,424.45,388.20,414.55,385.10,29.45,7.65
Tata Elxsi,"7,525.00","7,037.30","7,430.45","6,977.25",453.2,6.5
Chola Invest.,652.35,608.15,649.15,612.10,37.05,6.05
Bharat Dynamics,473.40,435.65,461.15,435.50,25.65,5.89
TV18 Broadcast,55.65,52.80,55.05,52.00,3.05,5.87
RHI Magnesita,448.00,420.20,442.50,420.20,22.3,5.31
SIS,511.55,485.00,508.55,483.05,25.5,5.28
MMTC Ltd,51.55,48.05,50.40,48.00,2.4,5
Trident,64.45,59.70,64.45,61.40,3.05,4.97
Himadri Special,65.40,59.40,62.05,59.15,2.9,4.9
Power Grid Corp,215.35,205.40,214.65,204.65,10,4.89
Guj Alkali,751.85,706.05,745.40,711.20,34.2,4.81
Suzlon Energy,12.15,11.40,12.15,11.60,0.55,4.74
Angel One,"1,498.65","1,421.40","1,486.70","1,419.55",67.15,4.73
Minda Corp,214.00,198.50,207.50,198.50,9,4.53
Raymond,800.00,762.10,789.40,758.95,30.45,4.01
Mah Seamless,559.00,529.65,550.50,529.65,20.85,3.94
Indo Count,269.70,256.80,266.80,256.80,10,3.89
Brigade Ent,521.75,500.00,517.75,499.00,18.75,3.76
Swan Energy,183.65,173.10,179.50,173.30,6.2,3.58
Tanla Platforms,"1,932.90","1,842.00","1,906.45","1,840.90",65.55,3.56
Vardhman Text,"2,839.00","2,722.25","2,813.40","2,722.25",91.15,3.35
Hind Copper,134.60,130.10,133.90,129.60,4.3,3.32
Chola Fin Hold,693.40,640.00,675.15,653.50,21.65,3.31
Deepak Nitrite,"2,663.00","2,567.75","2,651.65","2,567.75",83.9,3.27
Aster DM Health,200.45,192.00,198.60,192.70,5.9,3.06
Shoppers Stop,365.00,345.40,361.50,351.10,10.4,2.96
Solar Ind,"2,298.00","2,207.00","2,287.50","2,223.30",64.2,2.89
Jindal Stainles,218.50,211.20,216.45,210.40,6.05,2.88
Apollo Hospital,"4,725.00","4,490.00","4,644.80","4,515.95",128.85,2.85
MOIL,175.05,168.85,173.85,169.15,4.7,2.78
