company_name,high,low,last_price,prev_close,change,percent_gain
Indiabulls Real,118.70,105.00,113.65,103.10,10.55,10.23
KPIT Tech,578.00,510.25,571.75,540.60,31.15,5.76
Supreme Petro,689.00,634.15,677.40,644.30,33.10,5.14
Hatsun Agro,"1,135.00","1,031.60","1,117.95","1,065.55",52.40,4.92
Supreme Ind,"2,050.00","1,891.00","2,040.50","1,951.75",88.75,4.55
CSB Bank,233.90,212.55,229.70,220.40,9.30,4.22
Adani Trans,"1,985.00","1,810.10","1,969.10","1,895.90",73.20,3.86
Nippon,317.55,296.00,315.60,303.95,11.65,3.83
Rajesh Exports,828.00,770.15,816.25,788.90,27.35,3.47
"NALCO",116.70,108.85,115.50,111.65,3.85,3.45
Apollo Hospital,"4,605.55","4,300.00","4,576.05","4,426.65",149.40,3.38
Minda Ind,982.15,905.55,967.05,935.40,31.65,3.38
VIP Industries,656.00,552.30,648.00,627.35,20.65,3.29
Responsive Ind,194.90,176.00,191.25,185.20,6.05,3.27
Mahindra CIE,203.00,189.50,200.05,194.00,6.05,3.12
Bharat Rasayan,"12,499.00","11,821.05","12,249.55","11,900.35",349.20,2.93
Metropolis,"2,070.00","1,933.10","2,033.30","1,976.10",57.20,2.89
Chola Invest.,701.00,649.85,691.60,674.15,17.45,2.59
Abbott India,"16,757.00","15,981.00","16,714.75","16,292.30",422.45,2.59
Persistent,"3,949.90","3,651.05","3,927.00","3,837.40",89.60,2.33
L&T Infotech,"6,015.00","5,698.00","5,991.05","5,861.30",129.75,2.21
Grindwell Norto,"1,658.20","1,535.20","1,614.65","1,580.55",34.10,2.16
WABCO India,"7,964.20","7,251.10","7,689.25","7,530.85",158.40,2.1
Muthoot Finance,"1,353.00","1,299.75","1,348.50","1,321.85",26.65,2.02
MphasiS,"3,145.50","2,959.40","3,122.35","3,064.90",57.45,1.87
Dixon Technolog,"4,182.10","3,936.95","4,159.50","4,086.80",72.70,1.78
Minda Corp,198.00,175.50,194.90,191.50,3.40,1.78
Torrent Pharma,"2,711.85","2,585.65","2,700.40","2,654.90",45.50,1.71
MAS Financial S,595.60,551.50,584.60,574.90,9.70,1.69
Westlife Dev,467.35,433.05,457.25,449.80,7.45,1.66
Hitachi Energy,"3,196.00","2,974.00","3,172.20","3,121.95",50.25,1.61
MRF,"65,999.05","63,000.00","65,769.60","64,734.65","1,034.95",1.6
L&T Technology,"4,499.00","4,210.35","4,432.75","4,365.75",67.00,1.53
Avenue Supermar,"4,179.00","3,990.00","4,157.10","4,096.60",60.50,1.48
