company_name,high,low,last_price,prev_close,change,percent_gain
L&T Finance,90.10,75.25,87.25,75.10,12.15,16.18
Future Consumer,6.05,5.00,5.90,5.15,0.75,14.56
Suven Pharma,597.00,545.15,589.95,534.25,55.7,10.43
Future Retail,33.35,27.95,33.35,30.35,3,9.88
Infibeam Avenue,22.75,19.75,21.75,20.15,1.6,7.94
IFB Industries,"1,036.15",937.65,"1,005.95",937.70,68.25,7.28
MOIL,190.75,171.75,182.35,173.00,9.35,5.4
Linde India,"3,548.00","3,343.00","3,508.05","3,332.70",175.35,5.26
Responsive Ind,189.30,175.05,179.60,171.10,8.5,4.97
Lemon Tree Hote,57.25,54.60,56.80,54.20,2.6,4.8
City Union Bank,127.30,120.55,125.60,120.00,5.6,4.67
Dishman Carboge,187.00,178.80,185.20,177.80,7.4,4.16
Indo Count,172.90,165.70,170.30,164.20,6.1,3.71
Guj Alkali,810.00,763.00,783.60,756.00,27.6,3.65
Tata Comm,"1,194.70","1,143.45","1,184.30","1,142.70",41.6,3.64
SAIL,104.70,99.80,103.10,99.50,3.6,3.62
Sundram,929.90,886.85,924.05,891.90,32.15,3.6
Jindal Steel,514.35,485.60,510.80,493.10,17.7,3.59
Indian Hotels,221.35,209.65,216.10,208.75,7.35,3.52
Triveni Turbine,201.95,193.45,199.20,192.50,6.7,3.48
Orient Electric,328.25,314.80,325.80,315.10,10.7,3.4
Cummins,"1,097.00","1,050.00","1,087.05","1,051.85",35.2,3.35
AU Small Financ,"1,240.55","1,201.05","1,235.75","1,196.05",39.7,3.32
CCL Products,406.90,391.20,402.75,390.45,12.3,3.15
Alok Industries,26.80,25.65,26.40,25.60,0.8,3.13
Endurance Techn,"1,209.00","1,150.00","1,181.35","1,145.85",35.5,3.1
IEX,232.45,223.20,228.80,221.95,6.85,3.09
Zee Entertain,260.90,244.20,256.05,248.55,7.5,3.02
Adani Trans,"2,440.00","2,347.25","2,406.70","2,338.05",68.65,2.94
Varroc Engineer,332.90,313.15,325.15,316.00,9.15,2.9
Caplin Labs,739.00,707.00,727.25,706.90,20.35,2.88
Vardhman Text,"2,665.25","2,589.05","2,638.95","2,565.45",73.5,2.86
Alkem Lab,"3,670.00","3,552.00","3,649.25","3,550.55",98.7,2.78
KPR Mill,648.00,629.15,644.25,627.15,17.1,2.73
Strides Pharma ,369.00,351.05,359.55,350.00,9.55,2.73
Syngene Intl,617.55,589.00,604.55,588.50,16.05,2.73
HDFC AMC,"2,242.80","2,169.60","2,218.95","2,160.35",58.6,2.71
Varun Beverages,989.90,962.65,986.05,960.60,25.45,2.65
Mahindra Logist,444.95,430.00,439.85,428.80,11.05,2.58
Hindalco,611.80,597.50,608.45,593.45,15,2.53
Chola Fin Hold,640.00,611.35,634.25,618.60,15.65,2.53
Torrent Pharma,"2,860.00","2,764.95","2,831.10","2,762.20",68.9,2.49
DCB Bank,74.50,72.25,73.80,72.05,1.75,2.43
Gland,"3,309.95","3,190.00","3,277.25","3,199.85",77.4,2.42
Mahanagar Gas,794.90,757.15,771.30,753.05,18.25,2.42
Dr Reddys Labs,"4,188.95","4,040.00","4,127.30","4,030.35",96.95,2.41
Bajaj Electric,"1,077.00","1,035.00","1,063.00","1,038.05",24.95,2.4
Tata Elxsi,"7,722.10","7,535.00","7,692.00","7,512.60",179.4,2.39
Divis Labs,"4,573.85","4,460.25","4,553.55","4,448.55",105,2.36
Whirlpool,"1,664.50","1,610.00","1,637.85","1,600.15",37.7,2.36
Adani Green Ene,"1,941.90","1,877.50","1,921.40","1,877.45",43.95,2.34
Motilal Oswal,894.80,864.10,880.65,860.60,20.05,2.33
Intellect Desig,841.80,816.50,837.70,818.70,19,2.32
PCBL,226.55,219.05,225.40,220.30,5.1,2.32
Vinati Organics,"1,983.85","1,920.00","1,975.35","1,930.95",44.4,2.3
Tata Steel,"1,347.80","1,292.35","1,331.00","1,302.00",29,2.23
Zydus Life,369.00,360.50,367.80,360.10,7.7,2.14
RHI Magnesita,618.25,592.00,601.70,589.15,12.55,2.13
Fortis Health,268.95,260.50,266.95,261.70,5.25,2.01
Laurus Labs,609.00,595.10,605.80,594.05,11.75,1.98
NCC,62.35,60.70,61.75,60.55,1.2,1.98
SBI Card,865.00,852.00,863.30,847.30,16,1.89
TTK Prestige,855.75,830.70,843.85,828.90,14.95,1.8
Welspun Corp,149.70,145.85,147.60,145.00,2.6,1.79
Gujarat Gas,511.40,497.00,500.65,491.90,8.75,1.78
MphasiS,"3,265.00","3,182.05","3,240.90","3,186.65",54.25,1.7
Mindtree,"4,128.95","4,045.00","4,102.60","4,034.40",68.2,1.69
Voltas,"1,340.00","1,295.15","1,304.85","1,283.25",21.6,1.68
UPL,796.40,780.00,793.95,780.95,13,1.66
Suprajit Eng,336.65,325.00,330.80,325.50,5.3,1.63
Jindal Saw,98.65,91.40,93.95,92.45,1.5,1.62
HPCL,288.40,281.40,284.65,280.15,4.5,1.61
GMM Pfaudler,"4,556.95","4,421.00","4,481.55","4,410.90",70.65,1.6
Sonata,794.90,777.35,785.60,773.65,11.95,1.54
Colgate,"1,543.95","1,501.10","1,527.80","1,505.10",22.7,1.51
Jindal (Hisar),371.50,363.25,367.15,361.80,5.35,1.48
Havells India,"1,161.95","1,132.10","1,141.35","1,124.95",16.4,1.46
VST,"3,148.00","3,082.90","3,119.15","3,074.30",44.85,1.46
Hitachi Energy,"3,418.60","3,295.35","3,371.50","3,324.00",47.5,1.43
INOX Leisure,453.05,443.40,449.05,442.75,6.3,1.42
UTI AMC,996.75,945.00,977.05,963.50,13.55,1.41
Max Healthcare,337.50,330.10,332.85,328.25,4.6,1.4
Chola Invest.,730.35,714.40,721.75,711.95,9.8,1.38
CenturyPlyboard,749.00,711.00,719.70,710.50,9.2,1.29
Narayana Hruda,708.00,674.00,690.35,681.85,8.5,1.25
Tata Power,237.45,231.65,234.30,231.40,2.9,1.25
