company_name,high,low,last_price,prev_close,change,percent_gain
Brightcom Group,42.30,36.50,41.45,36.70,4.75,12.94
IDBI Bank,47.50,45.20,46.55,42.70,3.85,9.02
Rail Vikas,39.30,35.50,38.50,36.00,2.5,6.94
Angel One,"1,618.90","1,495.20","1,610.70","1,526.95",83.75,5.48
Ircon Internati,45.05,41.50,44.30,42.05,2.25,5.35
Ircon Internati,45.05,41.50,44.30,42.05,2.25,5.35
HLE Glascoat,"3,647.95","3,480.05","3,608.80","3,442.25",166.55,4.84
Sun Pharma Adv,232.00,216.10,227.75,218.70,9.05,4.14
Shree Renuka,65.95,62.10,65.35,62.80,2.55,4.06
Privi Special,"1,520.00","1,401.25","1,492.80","1,443.00",49.8,3.45
Vardhman Text,352.00,330.80,349.15,337.70,11.45,3.39
Castrol,115.95,109.95,115.50,111.90,3.6,3.22
Aegis Logistics,292.90,276.05,288.80,280.35,8.45,3.01
Timken,"3,260.00","3,078.55","3,242.90","3,149.25",93.65,2.97
One 97 Paytm,745.45,703.25,727.25,707.45,19.8,2.8
Axis Bank,778.70,745.00,776.85,755.70,21.15,2.8
Triveni Turbine,266.95,248.50,260.55,253.55,7,2.76
RITES,379.85,361.20,374.20,364.20,10,2.75
CAMS,"2,560.00","2,443.45","2,535.35","2,467.70",67.65,2.74
GAIL,89.50,85.50,89.20,86.85,2.35,2.71
IDFC,74.25,69.00,72.55,70.70,1.85,2.62
Jyothy Labs,208.45,194.05,200.80,196.25,4.55,2.32
Happiest Minds ,"1,036.75",992.25,"1,027.70","1,004.55",23.15,2.3
Aster DM Health,258.00,246.35,255.05,249.55,5.5,2.2
Ratnamani Metal,"2,020.00","1,927.55","1,995.20","1,952.20",43,2.2
Mindtree,"3,356.70","3,195.50","3,348.00","3,277.00",71,2.17
Equitas Holding,104.50,98.50,102.65,100.50,2.15,2.14
Persistent,"3,584.00","3,426.00","3,563.20","3,489.25",73.95,2.12
Krishna Inst.,"1,508.00","1,400.00","1,470.25","1,440.00",30.25,2.1
Jubilant Ing.,565.00,541.60,556.90,545.85,11.05,2.02
Saregama India,378.95,360.00,377.05,370.00,7.05,1.91
Star Health,742.00,725.00,732.60,719.05,13.55,1.88
