company_name,high,low,last_price,prev_close,change,percent_gain
GSFC,168.25,151.30,163.75,142.75,21,14.71
MOIL,166.30,148.70,161.00,148.50,12.5,8.42
Cera Sanitary,"4,600.00","4,320.00","4,563.20","4,296.05",267.15,6.22
Balaji Amines,"3,334.00","3,138.45","3,319.60","3,127.75",191.85,6.13
Aegis Logistics,263.70,238.50,258.50,244.65,13.85,5.66
Nuvoco Vistas,312.20,288.65,307.60,291.25,16.35,5.61
Sheela Foam,"2,895.00","2,682.10","2,845.70","2,696.05",149.65,5.55
Atul,"8,823.55","8,145.05","8,659.65","8,207.40",452.25,5.51
Anupam Rasayan,810.60,752.00,793.25,752.75,40.5,5.38
UltraTechCement,"6,495.00","6,099.05","6,458.70","6,130.70",328,5.35
Kajaria Ceramic,"1,135.00","1,058.00","1,128.10","1,073.65",54.45,5.07
Brightcom Group,55.65,50.35,55.65,53.00,2.65,5
Polyplex Corp,"2,379.00","2,263.10","2,367.50","2,255.85",111.65,4.95
Guj State Petro,242.30,228.80,239.70,228.75,10.95,4.79
Home First,824.00,787.00,817.00,781.35,35.65,4.56
Angel One,"1,469.00","1,400.00","1,449.40","1,388.25",61.15,4.4
Rain Industries,164.70,154.80,161.60,154.95,6.65,4.29
Birla Corp,994.00,927.65,977.55,937.85,39.7,4.23
Karur Vysya,54.15,51.00,53.85,51.75,2.1,4.06
Equitas Bank,45.35,43.15,44.90,43.20,1.7,3.94
Grasim,"1,530.00","1,457.10","1,521.35","1,464.60",56.75,3.87
India Cements,189.50,178.35,187.75,180.85,6.9,3.82
Century,817.90,785.60,813.70,783.85,29.85,3.81
EPL,187.95,177.30,185.15,178.35,6.8,3.81
AB Capital,105.00,100.60,103.70,100.00,3.7,3.7
CG Power ,231.50,219.05,229.30,221.20,8.1,3.66
Dalmia Bharat,"1,603.25","1,530.05","1,595.45","1,539.75",55.7,3.62
VIP Industries,668.00,639.50,664.60,642.15,22.45,3.5
Jindal Stainles,120.75,115.40,120.00,116.00,4,3.45
Dhani Services,38.25,36.75,37.70,36.45,1.25,3.43
Ramco Cements,699.80,665.00,695.75,672.85,22.9,3.4
Solar Ind,"2,874.00","2,737.55","2,815.55","2,725.20",90.35,3.32
