company_name,high,low,last_price,prev_close,change,percent_gain
Garden Reach Sh,319.35,263.00,312.75,270.70,42.05,15.53
Just Dial,896.80,796.90,883.95,803.60,80.35,10
PCBL,134.50,129.55,131.35,119.80,11.55,9.64
Mazagon Dock,333.15,288.55,328.80,302.00,26.8,8.87
Cochin Shipyard,354.90,326.00,351.05,333.10,17.95,5.39
Adani Green Ene,"2,955.00","2,725.50","2,792.40","2,665.15",127.25,4.77
RITES,286.85,268.00,277.65,266.65,11,4.13
KRBL,247.95,230.00,243.45,234.20,9.25,3.95
TCNS Clothing C,875.00,840.20,849.90,817.65,32.25,3.94
Future Retail,30.75,29.00,30.45,29.30,1.15,3.92
Raymond,960.70,921.35,954.60,919.70,34.9,3.79
Rallis India,280.45,270.25,278.05,268.65,9.4,3.5
Bandhan Bank,335.45,317.45,333.45,322.85,10.6,3.28
Varun Beverages,994.30,945.10,983.90,953.05,30.85,3.24
PI Industries,"3,018.95","2,880.00","2,999.80","2,914.00",85.8,2.94
Swan Energy,292.90,260.75,272.50,265.35,7.15,2.69
SOLARA ACTIVE P,838.90,759.60,796.55,776.50,20.05,2.58
MMTC Ltd,53.70,49.40,52.40,51.10,1.3,2.54
M&M Financial,182.35,170.70,180.05,175.70,4.35,2.48
PVR,"1,945.00","1,875.00","1,921.85","1,878.20",43.65,2.32
Suzlon Energy,11.60,10.65,11.35,11.10,0.25,2.25
Shoppers Stop,469.70,445.30,465.25,455.10,10.15,2.23
EID Parry,522.80,487.15,515.10,504.40,10.7,2.12
Astral Ltd,"2,136.00","2,041.65","2,129.45","2,086.55",42.9,2.06
Ceat,"1,154.95","1,082.00","1,129.90","1,108.20",21.7,1.96
CreditAccess Gr,950.00,905.00,944.40,927.10,17.3,1.87
Welspun Corp,199.65,190.00,198.10,194.70,3.4,1.75
Tube Investment,"1,782.00","1,700.60","1,769.30","1,739.60",29.7,1.71
Guj Amb Exports,305.00,287.50,297.15,292.45,4.7,1.61
Axis Bank,801.00,777.80,798.45,786.05,12.4,1.58
Fine Organics,"4,350.00","4,155.00","4,302.60","4,236.75",65.85,1.55
Cera Sanitary,"4,964.00","4,790.00","4,838.65","4,766.05",72.6,1.52
Dhanuka Agritec,785.00,744.10,767.05,755.65,11.4,1.51
INOX Leisure,526.95,503.05,515.75,508.25,7.5,1.48
Elgi Equipments,314.90,302.05,311.00,306.75,4.25,1.39
Sheela Foam,"3,996.95","3,890.20","3,944.40","3,891.70",52.7,1.35
Kaveri Seed,626.00,595.20,615.25,607.20,8.05,1.33
AB Capital,119.20,113.10,117.85,116.35,1.5,1.29
GAIL,168.70,164.45,166.70,164.60,2.1,1.28
Hitachi Energy,"3,525.55","3,386.00","3,484.45","3,443.60",40.85,1.19
Kajaria Ceramic,"1,038.00","1,012.80","1,030.65","1,019.35",11.3,1.11
Future Consumer,4.75,4.55,4.70,4.65,0.05,1.08
GNFC,870.00,833.85,857.30,848.20,9.1,1.07
Mishra Dhatu Ni,212.00,196.35,205.75,203.60,2.15,1.06
Chola Fin Hold,655.90,638.00,649.90,643.10,6.8,1.06
Kotak Mahindra,"1,812.65","1,770.00","1,801.85","1,783.45",18.4,1.03
Power Grid Corp,233.65,228.60,233.10,230.90,2.2,0.95
SIS,517.60,496.80,514.55,509.95,4.6,0.9
